7641,8788,27,8948,8437,1232,1368,8097,2731,6856,437,8669,933,8014,7719,4169,7645,5741,5796,4799,6146,984,9004,1245,7573,2882,5039,5054,2815,5353,2146,1438,2804,7127,1459,7156,2106,5791,4633,1520,3293,8150,795,7035,6978,100,1969,8742,3710,7190,7626,1248,1160,6213,2159,6861,2581,2406,5588,3254,5411,7793,28,8454,471,1299,2696,2517,4314,5867,2801,8855,1607,5991,2056,4302,5201,3256,8808,923,3081,2138,1070,3899,2636,1915,1622,2241,6107,897,7518,8353,3919,4379,660,2478,2597,1064,1501,2571,epsilon
1,1,0,1,0,1,0,2,2,1,2,1,2,0,1,1,1,2,2,2,2,0,1,0,0,1,2,0,1,1,1,1,0,1,0,0,0,1,2,0,0,1,1,0,2,2,1,0,0,2,0,2,0,1,2,1,1,1,2,1,0,0,1,1,0,2,0,0,1,2,0,1,2,0,2,2,2,1,1,0,2,1,1,1,0,0,1,0,2,2,1,0,0,2,0,1,1,0,1,2,200
2,1,1,0,1,1,2,1,1,1,2,1,2,0,1,2,2,2,2,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,2,2,2,0,0,2,1,1,1,0,0,0,2,1,2,2,1,2,0,0,1,1,2,0,1,0,1,2,2,0,2,2,0,2,2,2,0,2,1,1,2,2,0,2,2,1,2,1,1,1,2,1,2,1,2,1,1,0,0,1,0,2,0,0,0,1,200
0,0,0,1,2,0,0,0,2,1,2,0,2,0,2,1,2,1,0,0,2,2,1,2,1,2,0,0,1,2,0,1,0,0,0,2,1,1,0,0,0,1,2,1,2,0,0,0,2,1,0,0,0,1,2,1,0,1,1,2,0,0,2,1,2,0,1,0,1,1,2,2,1,0,0,0,2,0,1,1,0,0,0,1,2,2,0,0,1,2,2,2,1,2,2,1,1,1,1,1,200
1,2,0,1,1,0,0,0,2,0,1,2,1,2,2,0,2,1,0,1,1,2,1,2,0,0,0,1,0,1,1,0,1,1,2,2,0,0,0,1,0,2,0,0,0,2,1,1,0,1,1,1,0,2,2,2,0,1,1,1,1,0,1,1,2,0,0,2,2,0,0,0,2,1,0,0,0,1,2,1,0,1,1,2,2,2,2,0,2,1,0,2,0,1,1,0,2,2,1,1,200
0,2,1,2,0,1,0,1,0,1,2,2,0,2,0,2,2,1,2,2,0,0,0,0,1,1,2,2,2,1,1,0,1,2,0,0,2,2,0,1,0,0,1,0,2,1,0,0,0,2,1,2,0,2,1,0,0,0,1,0,1,2,1,1,0,2,2,0,2,0,0,0,0,2,2,2,2,2,1,0,0,0,2,1,2,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,200
1,1,0,1,1,2,0,0,2,1,0,2,1,2,2,0,1,2,1,1,2,2,0,0,0,1,2,0,2,1,1,1,0,1,2,2,2,1,2,0,0,2,2,0,2,1,1,0,0,0,2,2,1,1,1,0,2,1,0,2,1,2,1,1,1,1,2,1,1,2,2,0,2,0,1,0,1,0,1,1,2,1,0,1,2,0,1,0,1,0,2,1,1,0,1,0,2,2,0,1,200
1,1,0,2,1,2,1,0,2,1,1,2,1,1,1,0,1,1,2,0,0,2,1,0,0,0,2,0,2,1,1,1,0,0,2,2,2,1,0,2,1,2,1,0,2,2,2,2,1,1,0,2,1,1,0,2,0,0,2,0,0,1,1,0,2,0,2,1,0,1,1,2,2,0,1,1,2,2,0,0,2,0,0,1,2,2,0,1,1,2,2,0,0,0,1,2,0,2,1,2,200
2,1,1,1,0,2,2,1,1,1,2,2,1,1,2,1,2,1,0,1,1,2,0,2,2,0,2,2,1,2,1,0,0,0,2,1,0,0,2,0,1,0,0,1,1,0,2,2,2,0,0,1,0,2,0,0,0,1,2,1,0,1,2,1,1,2,0,2,1,1,2,0,1,2,1,0,1,0,1,1,0,2,0,2,0,0,2,0,1,1,2,1,1,1,2,0,2,2,0,0,200
1,1,0,2,1,1,1,2,1,1,0,0,2,1,2,0,0,1,2,0,1,0,0,0,1,1,2,2,2,1,0,0,0,1,1,2,0,1,0,2,0,1,2,2,2,2,1,2,1,0,0,1,1,1,0,1,1,1,2,0,0,2,1,0,2,1,2,2,0,2,1,0,2,2,1,0,2,2,1,1,2,2,2,0,1,1,2,2,0,2,0,0,2,0,0,2,0,0,0,1,200
